playerid,lastName,firstName,OPS
12382,Handley,Lee,0.704
12382,Handley,Lee,0.697
12382,Handley,Lee,0.681
12382,Handley,Lee,0.682
12382,Handley,Lee,0.491
12382,Handley,Lee,0.712
12382,Handley,Lee,0.587
12382,Handley,Lee,0.622
12383,Handrahan,Vern,0.444
12383,Handrahan,Vern,0
12384,Hands,Bill,0
12384,Hands,Bill,0.157
12384,Hands,Bill,0.276
12384,Hands,Bill,0.155
12384,Hands,Bill,0.228
12384,Hands,Bill,0.432
12384,Hands,Bill,0.279
12384,Hands,Bill,0.115
12385,Hanebrink,Harry,0.604
12385,Hanebrink,Harry,0.661
12385,Hanebrink,Harry,0.571
12385,Hanebrink,Harry,0.613
12386,Haney,Chris,0.148
12386,Haney,Chris,0.444
12387,Haney,Fred,0.862
12387,Haney,Fred,0.695
12387,Haney,Fred,0.771
12387,Haney,Fred,0.716
12387,Haney,Fred,0.614
12387,Haney,Fred,0.809
12387,Haney,Fred,0
12387,Haney,Fred,0.41
12388,Haney,Larry,0.422
12388,Haney,Larry,0.684
12388,Haney,Larry,0.562
12388,Haney,Larry,0.73
12388,Haney,Larry,0.488
12388,Haney,Larry,0.5
12388,Haney,Larry,0
12388,Haney,Larry,1
12388,Haney,Larry,0
12388,Haney,Larry,0.433
12388,Haney,Larry,0.53
12388,Haney,Larry,0.517
12388,Haney,Larry,0.498
12388,Haney,Larry,0.4
12389,Haney,Todd,0.7
12389,Haney,Todd,0.481
12389,Haney,Todd,1.066
12389,Haney,Todd,0.346
12389,Haney,Todd,0.25
12391,Hankins,Don,0.286
12392,Hankins,Jay,0.497
12392,Hankins,Jay,0.5
12393,Hanley,Jim,0
12394,Hanlon,Bill,0.391
12395,Hanna,Preston,0
12395,Hanna,Preston,0.306
12395,Hanna,Preston,0.486
12395,Hanna,Preston,0.143
12395,Hanna,Preston,0.429
12395,Hanna,Preston,0.65
12395,Hanna,Preston,1
12396,Hannah,Truck,0.629
12396,Hannah,Truck,0.626
12396,Hannah,Truck,0.633
12397,Hannahs,Gerry,0.75
12397,Hannahs,Gerry,0.222
12397,Hannahs,Gerry,0.5
12398,Hannan,Jim,0.182
12398,Hannan,Jim,0.143
12398,Hannan,Jim,0.293
12398,Hannan,Jim,0
12398,Hannan,Jim,0.192
12398,Hannan,Jim,0
12398,Hannan,Jim,0.184
12398,Hannan,Jim,0.247
12398,Hannan,Jim,0.311
12398,Hannan,Jim,0
12398,Hannan,Jim,0
12399,Hannifin,Jack,2
12399,Hannifin,Jack,0.517
12399,Hannifin,Jack,0.639
12399,Hannifin,Jack,0
12399,Hannifin,Jack,0.552
12400,Hanning,Loy,0
12400,Hanning,Loy,0.5
12401,Hansell,Greg,0
12402,Hansen,Andy,0.453
12402,Hansen,Andy,0.038
12402,Hansen,Andy,0.38
12402,Hansen,Andy,0.319
12402,Hansen,Andy,0.2
12402,Hansen,Andy,0
12402,Hansen,Andy,1.167
12402,Hansen,Andy,0.539
12402,Hansen,Andy,0.572
12403,Hansen,Bob,0.751
12403,Hansen,Bob,0.419
12404,Hansen,Doug,0
12405,Hansen,Jed,0.82
12405,Hansen,Jed,0
12405,Hansen,Jed,0.618
12406,Hansen,Ron,0.048
12406,Hansen,Ron,0.2
12406,Hansen,Ron,0.782
12406,Hansen,Ron,0.676
12406,Hansen,Ron,0.544
12406,Hansen,Ron,0.681
12406,Hansen,Ron,0.766
12406,Hansen,Ron,0.648
12406,Hansen,Ron,0.511
12406,Hansen,Ron,0.638
12406,Hansen,Ron,0.597
12406,Hansen,Ron,0.615
12406,Hansen,Ron,0.662
12406,Hansen,Ron,0.893
12406,Hansen,Ron,0.514
12406,Hansen,Ron,0.345
12408,Hansen,Snipe,0.283
12408,Hansen,Snipe,0.31
12408,Hansen,Snipe,0.327
12408,Hansen,Snipe,0.523
12408,Hansen,Snipe,0
12408,Hansen,Snipe,0.286
12409,Hanski,Don,0.524
12409,Hanski,Don,0
12410,Hanson,Erik,0
12410,Hanson,Erik,0.333
12411,Hanson,Harry,0
12412,Hanson,Ollie,0
12413,Hanyzewski,Ed,0.4
12413,Hanyzewski,Ed,0.098
12413,Hanyzewski,Ed,0.259
12413,Hanyzewski,Ed,0.5
12413,Hanyzewski,Ed,0
12414,Happenny,John,0.535
12415,Harder,Mel,0
12415,Harder,Mel,0
12415,Harder,Mel,0.375
12415,Harder,Mel,0.58
12415,Harder,Mel,0.499
12415,Harder,Mel,0.471
12415,Harder,Mel,0.419
12415,Harder,Mel,0.496
12415,Harder,Mel,0.336
12415,Harder,Mel,0.441
12415,Harder,Mel,0.288
12415,Harder,Mel,0.403
12415,Harder,Mel,0.421
12415,Harder,Mel,0.16
12415,Harder,Mel,0.264
12415,Harder,Mel,0.522
12415,Harder,Mel,0.473
12415,Harder,Mel,0.2
12415,Harder,Mel,0.197
12415,Harder,Mel,0.447
12416,Hardgrove,Pat,0
12417,Hardin,Bud,0.286
12418,Hardin,Jim,0.343
12418,Hardin,Jim,0.207
12418,Hardin,Jim,0.48
12418,Hardin,Jim,0.254
12418,Hardin,Jim,0
12418,Hardin,Jim,0.507
12420,Hardtke,Jason,0.514
12420,Hardtke,Jason,0.734
12420,Hardtke,Jason,0.542
12421,Hardy,Alex,0.553
12421,Hardy,Alex,0.542
12422,Hardy,Carroll,0.625
12422,Hardy,Carroll,0.476
12422,Hardy,Carroll,0.367
12422,Hardy,Carroll,0.651
12422,Hardy,Carroll,0.711
12422,Hardy,Carroll,0.663
12422,Hardy,Carroll,0.572
12422,Hardy,Carroll,0.474
12422,Hardy,Carroll,1.194
12423,Hardy,Harry,0.222
12423,Hardy,Harry,0
12424,Hardy,Jack,0.411
12424,Hardy,Jack,0.5
12424,Hardy,Jack,0.367
12424,Hardy,Jack,0.5
12426,Hardy,Larry,0.091
12426,Hardy,Larry,0
12428,Hare,Shawn,0.248
12428,Hare,Shawn,0.326
12428,Hare,Shawn,0.595
12428,Hare,Shawn,0.649
12429,Hargan,Steve,0.106
12429,Hargan,Steve,0.271
12429,Hargan,Steve,0.42
12429,Hargan,Steve,0.408
12429,Hargan,Steve,0.337
12429,Hargan,Steve,0.263
12429,Hargan,Steve,0.126
12429,Hargan,Steve,0
12429,Hargan,Steve,0
12430,Hargesheimer,Al,0.477
12430,Hargesheimer,Al,0.4
12432,Hargrave,Bubbles,0.666
12432,Hargrave,Bubbles,0.5
12432,Hargrave,Bubbles,0.463
12432,Hargrave,Bubbles,0.753
12432,Hargrave,Bubbles,0.884
12432,Hargrave,Bubbles,0.94
12432,Hargrave,Bubbles,0.825
12432,Hargrave,Bubbles,0.775
12432,Hargrave,Bubbles,0.931
12432,Hargrave,Bubbles,0.763
12432,Hargrave,Bubbles,0.742
12432,Hargrave,Bubbles,0.682
12433,Hargrave,Pinky,0.633
12433,Hargrave,Pinky,0.418
12433,Hargrave,Pinky,1.071
12433,Hargrave,Pinky,0.802
12433,Hargrave,Pinky,0.783
12433,Hargrave,Pinky,0.784
12433,Hargrave,Pinky,0.844
12433,Hargrave,Pinky,0.833
12433,Hargrave,Pinky,0.749
12433,Hargrave,Pinky,0.856
12433,Hargrave,Pinky,0.746
12433,Hargrave,Pinky,0.419
12434,Hargreaves,Charlie,0.574
12434,Hargreaves,Charlie,0.91
12434,Hargreaves,Charlie,0.663
12434,Hargreaves,Charlie,0.677
12434,Hargreaves,Charlie,0.685
12434,Hargreaves,Charlie,0.499
12434,Hargreaves,Charlie,0.661
12434,Hargreaves,Charlie,0.651
12434,Hargreaves,Charlie,0.531
12435,Hargrove,Mike,0.819
12435,Hargrove,Mike,0.811
12435,Hargrove,Mike,0.781
12435,Hargrove,Mike,0.896
12435,Hargrove,Mike,0.734
12435,Hargrove,Mike,0.933
12435,Hargrove,Mike,0.557
12435,Hargrove,Mike,0.819
12435,Hargrove,Mike,0.825
12435,Hargrove,Mike,0.715
12435,Hargrove,Mike,0.755
12435,Hargrove,Mike,0.696
12435,Hargrove,Mike,0.722
12436,Harikkala,Tim,0
12436,Harikkala,Tim,2
12437,Harkey,Mike,0.182
12437,Harkey,Mike,0.597
12437,Harkey,Mike,0.9
12437,Harkey,Mike,0.534
12437,Harkey,Mike,0.22
12437,Harkey,Mike,0.364
12437,Harkey,Mike,0
12438,Harkness,Spec,0.373
12438,Harkness,Spec,0.718
12439,Harkness,Tim,1.386
12439,Harkness,Tim,0.757
12439,Harkness,Tim,0.629
12439,Harkness,Tim,0.704
12440,Harley,Dick,0.09
12441,Harley,Dick,0.74
12441,Harley,Dick,0.591
12441,Harley,Dick,0.622
12441,Harley,Dick,0.931
12441,Harley,Dick,0.65
12441,Harley,Dick,0.689
12441,Harley,Dick,0.587
12442,Harlow,Larry,0.666
12442,Harlow,Larry,0.533
12442,Harlow,Larry,0.678
12442,Harlow,Larry,0.668
12442,Harlow,Larry,0.652
12442,Harlow,Larry,0.761
12442,Harlow,Larry,0.557
12443,Harman,Bill,0.142
12444,Harmon,Bob,0.608
12444,Harmon,Bob,0.525
12444,Harmon,Bob,0.443
12444,Harmon,Bob,0.511
12444,Harmon,Bob,0.628
12444,Harmon,Bob,0.361
12444,Harmon,Bob,0.43
12444,Harmon,Bob,0.267
12444,Harmon,Bob,0.355
12445,Harmon,Chuck,0.581
12445,Harmon,Chuck,0.734
12445,Harmon,Chuck,0
12445,Harmon,Chuck,0.118
12445,Harmon,Chuck,1.333
12445,Harmon,Chuck,0.566
12446,Harmon,Terry,0.612
12446,Harmon,Terry,0.641
12446,Harmon,Terry,0.519
12446,Harmon,Terry,0.739
12446,Harmon,Terry,0.508
12446,Harmon,Terry,0.411
12446,Harmon,Terry,0.53
12446,Harmon,Terry,0.721
12446,Harmon,Terry,0.565
12447,Harper,Bill,0
12449,Harper,George,0.409
12449,Harper,George,0.521
12449,Harper,George,0.583
12449,Harper,George,0.839
12449,Harper,George,0.708
12449,Harper,George,0.704
12449,Harper,George,0.865
12449,Harper,George,0.949
12449,Harper,George,0.872
12449,Harper,George,0.93
12449,Harper,George,0.704
12449,Harper,George,0.955
12449,Harper,George,0.822
12450,Harper,Harry,0.5
12450,Harper,Harry,0.5
12450,Harper,Harry,0.038
12450,Harper,Harry,0.463
12450,Harper,Harry,0.278
12450,Harper,Harry,0.33
12450,Harper,Harry,0.397
12450,Harper,Harry,0.34
12450,Harper,Harry,0.301
12450,Harper,Harry,0
12451,Harper,Jack,0
12452,Harper,Jack,0.582
12452,Harper,Jack,0
12452,Harper,Jack,0.474
12452,Harper,Jack,0.479
12452,Harper,Jack,0.633
12452,Harper,Jack,0.411
12452,Harper,Jack,0.487
12452,Harper,Jack,0.702
12453,Harper,Terry,0.538
12453,Harper,Terry,0.709
12453,Harper,Terry,0.694
12453,Harper,Terry,0.715
12453,Harper,Terry,0.4
12453,Harper,Terry,0.734
12453,Harper,Terry,0.722
12453,Harper,Terry,0.692
12453,Harper,Terry,0.735
12454,Harper,Tommy,0.414
12454,Harper,Tommy,0.712
12454,Harper,Tommy,0.635
12454,Harper,Tommy,0.733
12454,Harper,Tommy,0.711
12454,Harper,Tommy,0.651
12454,Harper,Tommy,0.669
12454,Harper,Tommy,0.66
12454,Harper,Tommy,0.899
12454,Harper,Tommy,0.718
12454,Harper,Tommy,0.729
12454,Harper,Tommy,0.773
12454,Harper,Tommy,0.63
12454,Harper,Tommy,0.641
12454,Harper,Tommy,0.837
12454,Harper,Tommy,0.656
12455,Harrah,Toby,0
12455,Harrah,Toby,0.59
12455,Harrah,Toby,0.637
12455,Harrah,Toby,0.692
12455,Harrah,Toby,0.736
12455,Harrah,Toby,0.861
12455,Harrah,Toby,0.737
12455,Harrah,Toby,0.872
12455,Harrah,Toby,0.709
12455,Harrah,Toby,0.833
12455,Harrah,Toby,0.759
12455,Harrah,Toby,0.77
12455,Harrah,Toby,0.888
12455,Harrah,Toby,0.728
12455,Harrah,Toby,0.627
12455,Harrah,Toby,0.821
12455,Harrah,Toby,0.689
12456,Harrell,Billy,0.921
12456,Harrell,Billy,0.679
12456,Harrell,Billy,0.599
12456,Harrell,Billy,0.4
12457,Harrell,John,1.125
12458,Harrell,Ray,0
12458,Harrell,Ray,0.17
12458,Harrell,Ray,0
12458,Harrell,Ray,0
12458,Harrell,Ray,0.333
12458,Harrell,Ray,0.733
12459,Harrell,Slim,0
12460,Harrelson,Bill,0.2
12461,Harrelson,Bud,0.343
12461,Harrelson,Bud,0.636
12461,Harrelson,Bud,0.621
12461,Harrelson,Bud,0.524
12461,Harrelson,Bud,0.647
12461,Harrelson,Bud,0.66
12461,Harrelson,Bud,0.622
12461,Harrelson,Bud,0.579
12461,Harrelson,Bud,0.657
12461,Harrelson,Bud,0.632
12461,Harrelson,Bud,0.576
12461,Harrelson,Bud,0.649
12461,Harrelson,Bud,0.482
12461,Harrelson,Bud,0.554
12461,Harrelson,Bud,0.761
12461,Harrelson,Bud,0.695
12462,Harrelson,Ken,0.662
12462,Harrelson,Ken,0.644
12462,Harrelson,Ken,0.758
12462,Harrelson,Ken,0.631
12462,Harrelson,Ken,0.693
12462,Harrelson,Ken,0.577
12462,Harrelson,Ken,0.832
12462,Harrelson,Ken,0.635
12462,Harrelson,Ken,0.874
12462,Harrelson,Ken,0.71
12462,Harrelson,Ken,0.759
12462,Harrelson,Ken,0.763
12462,Harrelson,Ken,0.605
12464,Harrington,Andy,0
12465,Harrington,Andy,1
12466,Harrington,Bill,0.329
12466,Harrington,Bill,0.125
12469,Harris,Bill,1
12470,Harris,Bill,0.742
12470,Harris,Bill,2
12470,Harris,Bill,0.182
12470,Harris,Bill,0.4
12470,Harris,Bill,0.1
12470,Harris,Bill,1
12470,Harris,Bill,0.455
12471,Harris,Billy,0.562
12471,Harris,Billy,0.715
12472,Harris,Bob,0.833
12472,Harris,Bob,0.8
12472,Harris,Bob,0.457
12472,Harris,Bob,0.647
12472,Harris,Bob,0.3
12472,Harris,Bob,0.577
12472,Harris,Bob,0.091
12473,Harris,Bubba,0.347
12473,Harris,Bubba,0.25
12474,Harris,Buddy,0
12474,Harris,Buddy,0
12475,Harris,Candy,0
12476,Harris,Dave,0.695
12476,Harris,Dave,0.387
12476,Harris,Dave,0.774
12476,Harris,Dave,0.945
12476,Harris,Dave,0.94
12476,Harris,Dave,0.938
12476,Harris,Dave,0.776
12476,Harris,Dave,0.72
12477,Harris,Donald,1.194
12477,Harris,Donald,0.394
12477,Harris,Donald,0.516
12478,Harris,Gail,0.692
12478,Harris,Gail,0.496
12478,Harris,Gail,0.723
12478,Harris,Gail,0.809
12478,Harris,Gail,0.617
12478,Harris,Gail,0.286
12479,Harris,Gene,0
12479,Harris,Gene,0.666
12479,Harris,Gene,0
12479,Harris,Gene,0
12480,Harris,Greg,0.409
12480,Harris,Greg,0.378
12480,Harris,Greg,0
12480,Harris,Greg,0
12480,Harris,Greg,0.875
12480,Harris,Greg,0.889
12480,Harris,Greg,0.667
12480,Harris,Greg,1
12481,Harris,Greg,0
12481,Harris,Greg,0.196
12481,Harris,Greg,0.333
12481,Harris,Greg,0.215
12481,Harris,Greg,0.411
12481,Harris,Greg,0.45
12481,Harris,Greg,0.141
12481,Harris,Greg,0.439
12482,Harris,Herb,0
12483,Harris,Joe,0.222
12483,Harris,Joe,0.375
12483,Harris,Joe,0.417
12484,Harris,Joe,0.8
12484,Harris,Joe,0.783
12484,Harris,Joe,0.961
12484,Harris,Joe,0.842
12484,Harris,Joe,0.926
12484,Harris,Joe,0.836
12484,Harris,Joe,0.754
12484,Harris,Joe,1.003
12484,Harris,Joe,0.891
12484,Harris,Joe,0.874
12484,Harris,Joe,1.065
12484,Harris,Joe,0.7
12485,Harris,John,0
12485,Harris,John,0.949
12485,Harris,John,0.678
12486,Harris,Lum,0.593
12486,Harris,Lum,0.338
12486,Harris,Lum,0.416
12486,Harris,Lum,0.408
12486,Harris,Lum,0.549
12486,Harris,Lum,0
12487,Harris,Mickey,0.702
12487,Harris,Mickey,0.446
12487,Harris,Mickey,0.562
12487,Harris,Mickey,1.116
12487,Harris,Mickey,0.349
12487,Harris,Mickey,0.237
12487,Harris,Mickey,0.545
12487,Harris,Mickey,0.585
12487,Harris,Mickey,0.528
12487,Harris,Mickey,0.4
12488,Harris,Ned,0.628
12488,Harris,Ned,0.781
12488,Harris,Ned,0.705
12488,Harris,Ned,0
12490,Harris,Reggie,0
12491,Harris,Spencer,0.72
12491,Harris,Spencer,0.673
12491,Harris,Spencer,0.5
12491,Harris,Spencer,0.463
12492,Harris,Vic,0.369
12492,Harris,Vic,0.659
12492,Harris,Vic,0.549
12492,Harris,Vic,0.433
12492,Harris,Vic,0.584
12492,Harris,Vic,0.702
12492,Harris,Vic,0.45
12492,Harris,Vic,0.619
12493,Harris,Bucky,0.553
12493,Harris,Bucky,0.758
12493,Harris,Bucky,0.721
12493,Harris,Bucky,0.687
12493,Harris,Bucky,0.74
12493,Harris,Bucky,0.702
12493,Harris,Bucky,0.728
12493,Harris,Bucky,0.758
12493,Harris,Bucky,0.691
12493,Harris,Bucky,0.527
12493,Harris,Bucky,0.322
12493,Harris,Bucky,0.472
12495,Harrison,Chuck,0.677
12495,Harrison,Chuck,0.696
12495,Harrison,Chuck,0.642
12495,Harrison,Chuck,0.572
12495,Harrison,Chuck,0.553
12496,Harrison,Roric,0.52
12496,Harrison,Roric,0.29
12496,Harrison,Roric,0.646
12496,Harrison,Roric,0.517
12498,Harriss,Slim,0.225
12498,Harriss,Slim,0.308
12498,Harriss,Slim,0.363
12498,Harriss,Slim,0.132
12498,Harriss,Slim,0.353
12498,Harriss,Slim,0.474
12498,Harriss,Slim,0.17
12498,Harriss,Slim,0.456
12498,Harriss,Slim,0.295
12498,Harriss,Slim,0.278
12499,Harrist,Earl,0
12499,Harrist,Earl,0.416
12499,Harrist,Earl,0
12499,Harrist,Earl,0.334
12499,Harrist,Earl,0.194
12499,Harrist,Earl,0
12499,Harrist,Earl,0.25
12500,Harshany,Sam,0.468
12500,Harshany,Sam,0.662
12500,Harshany,Sam,0.545
12500,Harshany,Sam,0.5
12501,Harshman,Jack,0.583
12501,Harshman,Jack,0.513
12501,Harshman,Jack,0
12501,Harshman,Jack,0.558
12501,Harshman,Jack,0.582
12501,Harshman,Jack,0.714
12501,Harshman,Jack,0.735
12501,Harshman,Jack,0.757
12501,Harshman,Jack,0.833
12501,Harshman,Jack,0.443
12501,Harshman,Jack,0.535
12501,Harshman,Jack,0.411
12502,Harstad,Oscar,0.25
12503,Hart,Bill,0.358
12503,Hart,Bill,0.52
12503,Hart,Bill,0.639
12504,Hart,Hub,0.317
12504,Hart,Hub,0.367
12504,Hart,Hub,0.615
12505,Hart,Jim Ray,0.61
12505,Hart,Jim Ray,0.84
12505,Hart,Jim Ray,0.836
12505,Hart,Jim Ray,0.852
12505,Hart,Jim Ray,0.882
12505,Hart,Jim Ray,0.767
12505,Hart,Jim Ray,0.674
12505,Hart,Jim Ray,0.791
12505,Hart,Jim Ray,0.766
12505,Hart,Jim Ray,0.917
12505,Hart,Jim Ray,0.743
12505,Hart,Jim Ray,0.429
12505,Hart,Jim Ray,0.235
12506,Hart,Mike,0.65
12507,Hart,Mike,0.366
12507,Hart,Mike,0.559
12508,Hartenstein,Chuck,0.126
12508,Hartenstein,Chuck,0
12508,Hartenstein,Chuck,0.204
12508,Hartenstein,Chuck,0.333
12508,Hartenstein,Chuck,0
12508,Hartenstein,Chuck,0.333
12509,Harter,Frank,0.182
12509,Harter,Frank,0.286
12510,Hartford,Bruce,0.535
12511,Hartgraves,Dean,0
12511,Hartgraves,Dean,0
12511,Hartgraves,Dean,0
12512,Hartje,Chris,0.728
12513,Hartley,Grover,0.596
12513,Hartley,Grover,0.61
12513,Hartley,Grover,0.666
12513,Hartley,Grover,0.586
12513,Hartley,Grover,0.564
12513,Hartley,Grover,0.804
12513,Hartley,Grover,0.722
12513,Hartley,Grover,0.279
12513,Hartley,Grover,0.669
12513,Hartley,Grover,0.647
12513,Hartley,Grover,1.5
12513,Hartley,Grover,1.167
12514,Hartley,Mike,0
12514,Hartley,Mike,0.154
12514,Hartley,Mike,0
12514,Hartley,Mike,0
12514,Hartley,Mike,0
12515,Hartman,Bob,0.125
12517,Hartman,J.C.,0.505
12517,Hartman,J.C.,0.284
12518,Hartnett,Gabby,0.492
12518,Hartnett,Gabby,0.789
12518,Hartnett,Gabby,0.9
12518,Hartnett,Gabby,0.906
12518,Hartnett,Gabby,0.82
12518,Hartnett,Gabby,0.815
12518,Hartnett,Gabby,0.927
12518,Hartnett,Gabby,0.998
12518,Hartnett,Gabby,1.034
12518,Hartnett,Gabby,0.804
12518,Hartnett,Gabby,0.79
12518,Hartnett,Gabby,0.759
12518,Hartnett,Gabby,0.86
12518,Hartnett,Gabby,0.949
12518,Hartnett,Gabby,0.804
12518,Hartnett,Gabby,0.972
12518,Hartnett,Gabby,0.825
12518,Hartnett,Gabby,0.825
12518,Hartnett,Gabby,0.706
12518,Hartnett,Gabby,0.789
12520,Harts,Greg,1
12521,Hartsel,Topsy,0.746
12521,Hartsel,Topsy,0.665
12521,Hartsel,Topsy,0.887
12521,Hartsel,Topsy,0.889
12521,Hartsel,Topsy,0.774
12521,Hartsel,Topsy,0.868
12521,Hartsel,Topsy,0.688
12521,Hartsel,Topsy,0.755
12521,Hartsel,Topsy,0.697
12521,Hartsel,Topsy,0.772
12521,Hartsel,Topsy,0.701
12521,Hartsel,Topsy,0.707
12521,Hartsel,Topsy,0.63
12521,Hartsel,Topsy,0.685
12522,Hartsfield,Roy,0.694
12522,Hartsfield,Roy,0.677
12522,Hartsfield,Roy,0.65
12523,Hartsock,Jeff,0
12524,Hartung,Clint,0.873
12524,Hartung,Clint,0.502
12524,Hartung,Clint,0.62
12524,Hartung,Clint,0.923
12524,Hartung,Clint,0.449
12524,Hartung,Clint,0.684
12526,Hartzell,Roy,0.496
12526,Hartzell,Roy,0.58
12526,Hartzell,Roy,0.622
12526,Hartzell,Roy,0.62
12526,Hartzell,Roy,0.561
12526,Hartzell,Roy,0.762
12526,Hartzell,Roy,0.726
12526,Hartzell,Roy,0.653
12526,Hartzell,Roy,0.643
12526,Hartzell,Roy,0.664
12526,Hartzell,Roy,0.5
12527,Harvel,Luther,0.543
12529,Hasbrook,Ziggy,0.347
12529,Hasbrook,Ziggy,0
12530,Hasenmayer,Don,0.311
12530,Hasenmayer,Don,0.25
12531,Hash,Herb,0.475
12531,Hash,Herb,0
12532,Haslin,Mickey,0.519
12532,Haslin,Mickey,0.685
12532,Haslin,Mickey,0.644
12532,Haslin,Mickey,0.764
12532,Haslin,Mickey,0.697
12532,Haslin,Mickey,0.547
12532,Haslin,Mickey,0.802
12533,Hassett,Buddy,0.755
12533,Hassett,Buddy,0.721
12533,Hassett,Buddy,0.717
12533,Hassett,Buddy,0.696
12533,Hassett,Buddy,0.566
12533,Hassett,Buddy,0.7
12533,Hassett,Buddy,0.689
12534,Hassey,Ron,0.54
12534,Hassey,Ron,0.743
12534,Hassey,Ron,0.836
12534,Hassey,Ron,0.565
12534,Hassey,Ron,0.709
12534,Hassey,Ron,0.726
12534,Hassey,Ron,0.623
12534,Hassey,Ron,0.92
12534,Hassey,Ron,0.878
12534,Hassey,Ron,0.847
12534,Hassey,Ron,0.937
12534,Hassey,Ron,0.641
12534,Hassey,Ron,0.691
12534,Hassey,Ron,0.618
12534,Hassey,Ron,0.587
12534,Hassey,Ron,0.62
12535,Hassler,Andy,0
12535,Hassler,Andy,0.043
12535,Hassler,Andy,0
12536,Hassler,Joe,0.63
12536,Hassler,Joe,0
12536,Hassler,Joe,0.5
12537,Hasson,Gene,0.907
12537,Hasson,Gene,0.847
12538,Hasty,Bob,0.666
12538,Hasty,Bob,0.572
12538,Hasty,Bob,0.667
12538,Hasty,Bob,0.464
12538,Hasty,Bob,0.441
12538,Hasty,Bob,0.231
12539,Hatcher,Billy,0.311
12539,Hatcher,Billy,0.658
12539,Hatcher,Billy,0.658
12539,Hatcher,Billy,0.767
12539,Hatcher,Billy,0.691
12539,Hatcher,Billy,0.585
12539,Hatcher,Billy,0.579
12539,Hatcher,Billy,0.708
12539,Hatcher,Billy,0.672
12539,Hatcher,Billy,0.594
12539,Hatcher,Billy,0.697
12539,Hatcher,Billy,0.736
12539,Hatcher,Billy,0.621
12539,Hatcher,Billy,0.614
12539,Hatcher,Billy,0.321
12540,Hatcher,Chris,0.192
12541,Hatcher,Mickey,0.693
12541,Hatcher,Mickey,0.53
12541,Hatcher,Mickey,0.635
12541,Hatcher,Mickey,0.612
12541,Hatcher,Mickey,0.787
12541,Hatcher,Mickey,0.748
12541,Hatcher,Mickey,0.673
12541,Hatcher,Mickey,0.681
12541,Hatcher,Mickey,0.757
12541,Hatcher,Mickey,0.673
12541,Hatcher,Mickey,0.707
12541,Hatcher,Mickey,0.498
12542,Hatfield,Fred,0.65
12542,Hatfield,Fred,0.532
12542,Hatfield,Fred,0.993
12542,Hatfield,Fred,0.587
12542,Hatfield,Fred,0.666
12542,Hatfield,Fred,0.761
12542,Hatfield,Fred,0.678
12542,Hatfield,Fred,0.65
12542,Hatfield,Fred,0.71
12542,Hatfield,Fred,0.544
12542,Hatfield,Fred,0.347
12542,Hatfield,Fred,0
12544,Hathaway,Ray,0
12545,Hatten,Joe,0.188
12545,Hatten,Joe,0.453
12545,Hatten,Joe,0.492
12545,Hatten,Joe,0.397
12545,Hatten,Joe,0.222
12545,Hatten,Joe,0.266
12545,Hatten,Joe,0.47
12545,Hatten,Joe,0.134
12546,Hatter,Clyde,0.6
12546,Hatter,Clyde,0.25
12547,Hatton,Grady,0.791
12547,Hatton,Grady,0.825
12547,Hatton,Grady,0.688
12547,Hatton,Grady,0.755
12547,Hatton,Grady,0.745
12547,Hatton,Grady,0.656
12547,Hatton,Grady,0.631
12547,Hatton,Grady,0.747
12547,Hatton,Grady,0.478
12547,Hatton,Grady,0.79
12547,Hatton,Grady,0
12547,Hatton,Grady,0.693
12547,Hatton,Grady,0.8
12547,Hatton,Grady,0.51
12547,Hatton,Grady,0.675
12547,Hatton,Grady,0.723
12548,Hauger,Arthur,0.161
12549,Haughey,Chris,0
12551,Haugstad,Phil,0
12551,Haugstad,Phil,0.5
12551,Haugstad,Phil,0
12552,Hauser,Arnold,0.563
12552,Hauser,Arnold,0.597
12552,Hauser,Arnold,0.643
12552,Hauser,Arnold,0.769
12553,Hauser,Joe,0.859
12553,Hauser,Joe,0.873
12553,Hauser,Joe,0.874
12553,Hauser,Joe,0.653
12553,Hauser,Joe,0.886
12553,Hauser,Joe,0.821
12554,Hausman,Tom,0.457
12554,Hausman,Tom,0.23
12554,Hausman,Tom,0.126
12554,Hausman,Tom,0.333
12554,Hausman,Tom,0
12555,Hausmann,Clem,0.225
12555,Hausmann,Clem,0.27
12556,Hausmann,George,0.657
12556,Hausmann,George,0.695
12556,Hausmann,George,0.411
12557,Havens,Brad,0
12557,Havens,Brad,0
12558,Hawblitzel,Ryan,0
12559,Hawes,Roy,0.334
12560,Hawk,Ed,0.308
12561,Hawkins,Andy,0
12561,Hawkins,Andy,0.236
12561,Hawkins,Andy,0.409
12561,Hawkins,Andy,0.191
12561,Hawkins,Andy,0.326
12561,Hawkins,Andy,0.312
12561,Hawkins,Andy,0.238
12562,Hawkins,Wynn,0.25
12562,Hawkins,Wynn,0.262
12562,Hawkins,Wynn,1
12563,Hawks,Chicken,0.812
12563,Hawks,Chicken,0.834
12564,Haworth,Howie,0.476
12565,Haydel,Hal,2.667
12565,Haydel,Hal,0.666
12566,Hayden,Jack,0.655
12566,Hayden,Jack,0.593
12566,Hayden,Jack,0.461
12568,Hayes,Ben,0
12568,Hayes,Ben,0
12569,Hayes,Bill,0.555
12570,Hayes,Frankie,0
12570,Hayes,Frankie,0.625
12570,Hayes,Frankie,0.723
12570,Hayes,Frankie,0.848
